client_id,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth
2211630,60,23.5,,4,129516.76,6,9
6005237,121,25.5,M,4,316819.46,6,9
8404715,60,49.0,,2,72998.16,5,8
1672032,65,54.5,,2,25412.61,4,7
8803272,82,51.5,,2,43071.9,0,3
3603649,326,86.0,F,2,108788.41,5,8
8004671,131,62.5,M,2,489905.71,3,6
3695599,83,35.5,F,2,38943.26,2,5
7861570,66,61.0,,2,24459.55,5,8
643544,68,23.5,,2,33326.94,2,5
8128275,168,57.5,,2,55248.32,0,3
7542559,121,24.5,M,2,32030.79,6,9
3145774,94,40.5,,2,69513.07,0,3
2608155,109,47.5,F,2,39502.38,1,4
9224876,278,37.0,M,2,53436.64,0,3
6746595,251,52.5,M,3,509591.35,5,8
7176632,226,59.5,F,2,29811.11,0,3
9409347,66,57.5,F,2,168566.90999999997,6,9
9963117,70,58.5,M,2,80979.41,2,5
2769229,65,28.0,,2,53172.03,3,6
4508825,71,26.5,,2,42367.95,0,3
6865229,157,65.0,M,3,322464.82,6,9
5447175,72,26.0,,4,88442.37,3,6
918538,179,45.5,M,2,118367.28,5,8
4244298,388,66.5,F,2,153623.34,6,9
1002041,81,61.5,,2,43898.35,1,4
8057539,164,74.0,F,2,68261.79999999999,3,6
9436140,58,27.0,,2,31870.51,1,4
3240177,152,31.5,M,5,1848983.11,6,9
3388462,69,66.5,F,2,111566.5,5,8
5334594,187,35.5,M,2,26278.23,4,7
2765161,58,62.0,,2,30880.06,2,5
1473236,78,36.5,F,3,65235.97,6,9
8058142,126,52.0,F,2,30796.32,2,5
5751427,142,38.5,F,2,105952.34,5,8
2455070,155,30.5,M,2,44355.99,2,5
1088201,421,54.5,M,2,23926.17,1,4
5283980,157,30.5,M,2,66645.01999999999,0,4
1687262,82,60.0,,2,43817.08,6,9
3010146,202,56.0,F,2,61579.65,0,3
9121026,106,48.5,F,2,36726.06,0,3
7447069,76,51.5,,2,134579.89,1,4
3782508,71,25.0,,3,61363.22,5,8
9068680,95,26.0,,2,79433.7,6,9
5518659,70,71.0,,2,68826.08,0,3
9861727,143,54.0,M,2,198388.62,4,7
1396964,129,71.0,F,2,33255.119999999995,2,5
7245855,119,29.0,F,3,312255.83,1,4
8248476,82,56.5,,2,46581.51,2,5
2258357,192,65.5,M,3,60793.74,6,9
1111086,157,36.0,M,2,106835.81,2,5
5572873,76,28.0,,3,117205.3,5,8
6299914,136,30.0,M,2,69681.22,3,6
4690774,82,35.5,,2,32927.7,1,4
3990599,71,54.5,,2,59692.11,6,9
4919508,306,85.0,F,3,301361.51,6,9
3058849,292,54.5,F,5,325994.23,4,7
6941992,290,65.5,M,4,1168561.36,6,9
5336299,285,65.5,M,3,2827886.48,3,6
7082310,266,61.5,M,3,200227.17,5,8
8950411,255,73.0,F,3,504238.21,6,9
1879312,251,63.0,M,2,31770.84,5,8
3959519,249,52.5,M,3,100537.57,3,6
8610616,257,40.5,F,2,41331.41,2,5
6102903,242,59.0,M,2,130502.19,2,5
6669765,240,54.5,F,2,69038.94,0,3
1180546,231,50.5,F,3,490488.38,6,9
1721941,145,67.0,F,2,199023.82,6,9
700784,139,41.0,F,2,161893.45,3,6
9552319,70,62.0,,3,61765.28,6,9
9255104,180,52.5,F,2,129102.47,2,5
3149079,149,50.5,M,2,45682.95,0,3
5153501,148,30.0,M,2,64424.54,1,4
2122736,123,51.5,F,2,34972.71,1,4
1275733,113,44.5,F,2,386433.71,2,5
6711443,140,55.0,M,2,24835.42,0,3
8422642,181,60.5,M,2,85844.09,5,8
4863224,97,30.0,,2,36137.51,1,4
546337,149,47.0,M,2,74903.9,2,5
3537735,181,37.5,M,2,32973.43,6,9
9218358,184,59.0,,2,427649.23,2,5
8343009,59,31.0,,2,33781.57,6,9
7191234,56,49.0,,2,42091.15,6,9
8794039,58,53.5,F,4,31003.7,5,8
9795049,296,75.0,M,2,120995.79,6,9
8170143,155,69.5,M,3,409420.35,3,6
4012328,166,40.0,M,2,31865.22,6,9
5623848,79,51.5,,2,83589.41,4,7
8680964,154,57.5,F,3,57932.1,6,9
5255030,82,51.5,F,4,701200.8200000001,6,9
4856097,94,50.0,,2,40126.76,1,4
4066207,87,66.0,,2,157781.96000000002,2,5
4978709,111,35.5,M,2,73011.66,1,4
5258581,67,37.5,F,2,109165.37,3,6
144678,60,46.5,,2,51078.88,6,9
8215989,103,69.0,,3,180906.83,3,6
1363737,82,31.0,,2,30145.64,2,5
3151112,107,60.0,M,2,37665.89,4,7
8588068,97,25.5,,2,63304.54,2,5
2226478,108,67.0,M,2,228373.35,2,5
5081402,152,44.5,M,2,77654.37,1,4
3172746,191,48.5,F,3,104267.92,5,8
267391,158,59.5,M,2,31776.62,5,8
3450766,169,27.0,F,2,34345.88,6,9
250645,191,52.5,F,3,194063.35,6,9
1866820,188,46.0,M,2,38470.2,6,9
6904931,59,52.5,,2,108348.24,1,4
5041971,212,37.0,M,2,103611.59,4,7
5761113,84,31.0,,2,31656.64,1,4
6103153,173,37.0,F,2,49852.96,1,4
7022761,69,59.5,F,2,96779.0,6,9
4580091,296,52.5,M,2,68303.2,6,9
4529371,296,24.5,F,2,30209.87,6,9
6173581,286,75.5,M,3,159439.26,5,8
191300,253,64.0,M,3,190549.46,3,6
6195253,253,80.0,M,2,79056.17,1,4
8505452,227,36.0,M,2,33051.88,1,4
6478662,216,48.5,F,3,288017.65,6,9
8962369,79,33.0,,2,69426.35,6,9
5910608,65,30.5,,2,26220.95,2,5
1858800,101,43.0,,2,25124.13,0,3
2549185,66,35.5,,2,42019.73,5,8
9516166,81,70.5,,2,25854.83,0,3
6280963,139,50.0,F,2,61509.96,5,8
3875133,196,65.0,F,2,425306.23,3,6
2420905,88,26.0,,2,48504.82,6,9
7651432,97,26.5,,2,54478.61,0,3
6652360,167,53.5,,2,427613.28,4,7
9182143,199,32.5,M,2,27976.03,3,6
8229804,70,60.5,M,2,46090.62,1,4
5283242,73,30.5,,3,58727.15,6,9
7631819,34,46.5,,2,30155.6,1,4
2601202,79,29.5,,2,32670.64,1,4
8486666,59,50.0,,2,43043.86,5,8
5141416,58,54.5,,2,29947.92,3,6
3484978,58,23.0,,2,27510.48,2,5
8928774,168,34.5,F,6,153527.82,5,8
8017188,397,54.5,M,3,213134.63,3,6
2096040,58,32.0,F,2,45520.0,1,4
4744361,347,63.0,M,2,74261.23999999999,5,8
1671477,143,34.5,M,2,124442.02,1,4
595657,90,48.0,,2,35527.99,2,6
8048935,185,60.0,M,2,38417.78,6,9
7146195,118,40.5,F,5,184917.41,5,8
4647478,285,75.5,,2,494775.64,0,4
5464721,70,53.0,,2,40701.12,0,3
3882086,59,48.5,,2,30599.44,0,3
4385232,107,37.0,F,2,62260.69,2,6
5490056,148,37.0,M,3,319613.26,5,8
7188669,349,49.5,,2,110013.69,4,7
9656424,146,60.5,M,2,162354.71000000002,3,6
329574,94,28.5,,4,219452.46,6,9
2636198,199,67.0,F,2,386739.93,3,6
2495355,58,64.0,,2,28789.68,1,4
7726175,42,25.5,M,2,24082.78,1,4
737881,270,51.0,F,2,68296.29999999999,4,7
1237163,262,62.5,F,2,49823.86,1,4
3369137,253,62.5,M,2,366632.27,5,8
9395390,215,61.0,,2,28285.71,3,6
432789,215,47.5,F,2,145384.99,6,9
5249795,208,17.5,M,3,43042.88,3,6
9408869,424,69.0,M,3,583833.7200000001,4,7
7872084,197,76.0,M,2,107636.71,6,9
1024268,337,49.5,F,2,2000736.92,6,9
8644435,58,44.5,,2,39481.56,1,4
4446759,83,50.5,,2,48272.53,3,6
6571403,207,82.0,M,2,346694.53,6,9
6208259,73,59.0,M,2,495793.84,5,8
8094167,91,22.0,,3,31669.99,3,6
2271164,143,52.0,F,2,116911.74,4,7
9243700,81,27.0,F,3,48410.83,3,6
2354204,194,52.5,M,2,48254.03999999999,2,5
6449098,104,63.5,M,2,34221.83,3,6
409787,170,60.5,M,2,45683.88,0,3
7871271,129,27.0,F,2,103195.78,1,4
3737834,197,57.5,M,2,25147.89,2,5
3394004,169,30.5,M,2,37200.7,6,9
7096317,198,42.5,F,2,30111.95,0,3
7494176,338,71.5,F,2,58093.48,3,6
9268374,55,57.0,M,3,71504.88,6,9
3127831,71,46.0,,3,113530.7,1,5
7045882,86,31.5,,3,131458.44,5,8
7044362,118,58.5,M,2,138193.41999999998,0,3
6672315,149,54.5,F,2,74295.6,3,6
2240256,189,50.0,F,2,23801.34,4,7
3694585,190,40.0,F,2,49254.42,4,7
3221598,55,22.5,,2,26490.75,5,8
7149854,66,63.5,,2,272508.42,6,9
848688,160,36.5,M,4,163074.97999999998,4,7
1374292,191,60.5,F,2,62159.14,6,9
7394783,140,63.5,M,2,1083099.37,6,9
8752868,84,72.5,,2,153703.12,1,4
3479816,189,36.0,M,2,139104.71,5,8
7203736,104,39.5,M,2,85030.36,0,3
1108090,137,46.5,F,2,106110.66,4,7
1260653,154,28.5,M,2,27319.26,0,3
1112343,169,43.5,M,4,441813.21,6,9
73453,201,56.5,M,2,1194883.41,6,9
6095280,75,49.0,M,2,50251.66,3,7
598705,70,29.0,,2,34099.2,1,4
7337453,152,62.5,M,2,674815.6000000001,6,9
2680334,189,46.5,M,2,55883.24,2,5
6697221,151,28.5,F,2,24869.36,3,6
3813623,169,31.5,F,4,122693.36,3,6
1978167,191,51.5,F,2,124991.06,1,4
4765026,97,31.5,,4,99015.19,6,9
3305322,58,57.0,F,2,115998.6,3,6
6112197,62,24.5,M,3,173609.19,6,9
9117250,82,24.0,,2,64362.39,1,5
5314587,289,50.5,F,2,183228.79,2,5
3198093,294,54.5,F,3,86944.87,4,7
1357384,254,41.0,F,2,37396.7,2,5
4472571,230,61.0,M,2,55602.23,6,9
6721172,230,53.5,M,2,182748.02,2,5
769765,220,27.0,F,2,53402.89,2,5
4630971,210,46.5,M,2,114591.12,3,6
8537217,205,21.5,F,2,27691.64,0,4
5036404,123,27.5,M,2,25316.19,0,3
37423,209,48.5,,2,66037.22,6,9
4251068,81,56.5,,2,446659.24,2,5
7864632,70,24.0,,3,47719.26,6,9
574728,56,60.5,M,2,1263840.5499999998,6,9
782399,99,63.0,,2,48875.67,0,3
699117,71,44.5,,2,27831.84,2,6
4890753,60,34.5,,2,26866.36,3,6
5340999,72,20.5,,2,38777.01,4,7
4807789,71,31.5,,2,55345.46,4,7
9068866,95,56.5,,2,46623.95,2,5
4246602,190,38.0,M,2,58206.07,6,9
8071131,115,64.5,F,2,29894.84,0,3
4089005,85,61.0,,2,193896.98,6,9
9410507,71,50.0,,3,41362.11,2,5
6885624,182,70.5,M,3,166029.21000000002,4,7
9354633,83,26.5,,2,45745.19,0,3
9763536,49,20.0,,2,26542.92,1,4
2621982,101,40.5,,2,50779.36,4,7
4743648,81,29.0,,2,33080.5,1,4
15050,321,52.5,F,3,65688.56,6,9
4267612,345,28.0,F,2,32358.76,3,6
9397973,138,42.5,M,2,60850.09,0,3
9815599,64,51.5,,2,213472.78,6,9
7467039,73,63.0,,2,57190.09,0,3
9359463,177,49.0,M,2,29529.85,1,4
1954630,33,33.5,,2,30233.68,4,7
1200050,179,57.0,M,2,53907.24,6,9
473920,71,69.5,,3,78615.69,6,9
9547634,191,37.0,F,2,76213.56,0,3
3781768,274,47.0,F,3,367348.12,2,5
1446469,238,25.5,M,3,66412.48999999999,6,9
4542413,231,73.5,F,2,62789.43,3,6
227805,226,36.5,,3,91905.05,5,8
2560691,226,58.5,,4,198155.42,2,5
4952273,216,34.0,F,2,41129.12,4,7
7697945,215,41.0,M,3,295784.56,5,8
7154717,198,43.0,M,3,639231.29,6,9
822123,162,65.0,M,2,51220.01,6,9
8062119,181,44.5,M,2,132776.43,1,4
4799453,253,63.0,M,2,87891.91,6,9
3647252,280,61.0,M,3,2014415.91,0,3
1433566,95,55.0,,2,156901.27000000002,2,5
3918261,459,62.5,F,2,102279.14,6,9
5044560,71,58.0,,3,68020.14,4,7
2341792,197,74.0,M,2,53054.89,2,5
3597484,103,46.0,,2,62269.47,3,6
6093544,90,25.0,,2,27706.99,0,3
4056801,193,60.5,F,2,83270.08,5,8
431627,59,36.5,,3,122212.9,6,9
4417192,154,30.5,F,2,66626.95,3,6
5120012,178,37.5,M,3,260405.54,6,9
3652385,347,79.0,M,3,264162.82,6,9
3333348,71,41.0,M,3,225023.34000000003,6,9
6909039,58,33.5,,2,51527.45,0,3
4977984,154,28.0,M,2,36280.49,1,4
2261819,57,22.0,,2,48105.94,1,4
1198944,171,30.5,M,2,43874.49,5,8
2023072,187,55.0,M,2,32097.86,2,6
1678234,84,52.0,,3,291797.7,4,7
8257803,321,67.0,M,2,215062.87,3,6
5031199,60,55.0,,3,75760.51,4,7
3790249,73,26.0,,2,48670.34,3,6
4379730,116,63.5,M,2,189544.61,1,4
6358660,137,51.0,M,2,27521.3,6,9
7253866,355,68.5,M,2,250799.33,1,4
927516,128,30.5,M,2,132528.76,2,5
8063233,58,37.0,,2,40474.58,4,7
2550200,59,36.0,,2,59840.59,2,5
297472,70,61.0,,2,34598.48,1,4
8646291,98,51.0,F,2,96467.35,1,4
8259583,58,34.5,,2,50308.87,0,3
9750016,67,28.5,F,2,26083.83,0,3
1677722,65,32.5,,2,84063.18,2,5
960724,129,33.0,F,2,46098.71,0,3
4060334,73,25.5,,3,66534.88,3,6
8568326,183,63.5,M,2,71278.33,4,7
6427526,203,80.5,M,2,55464.17999999999,3,6
2122912,145,47.0,F,2,27522.26,1,4
2923342,69,68.0,F,2,190637.3,0,3
7534819,274,59.5,M,2,184131.66,3,6
1256690,270,35.5,M,3,155796.11,6,9
2971820,264,52.0,M,3,107474.26,4,7
4431185,273,57.0,,2,445375.51,4,7
2909102,254,48.5,M,3,367249.46,4,7
3468813,240,71.5,M,3,187583.54,3,6
5211432,237,43.0,F,2,50746.25,4,7
6953767,235,57.0,,3,117905.18,1,4
8213521,227,46.0,F,2,140899.28,4,7
3425096,129,41.5,M,3,158526.65000000002,6,9
8007865,185,75.0,M,2,189216.48,5,8
2735635,157,49.5,M,2,81537.09,1,5
4204839,69,25.5,,2,53699.05,5,8
4315514,242,67.5,M,2,140620.7,5,8
1263455,94,27.5,,2,28953.97,2,5
1194237,370,30.5,M,3,150899.01,6,9
8103106,81,25.0,,2,60968.28,6,9
5711578,157,36.5,M,2,30330.24,0,3
5308409,110,49.5,F,2,40015.63,6,9
4885697,352,52.0,F,2,96886.78,2,5
1393168,67,33.5,F,2,49925.72,1,4
3816563,86,24.5,,2,44467.87,2,5
4876132,120,39.5,F,3,87829.34,2,5
3154747,48,54.5,,2,28756.45,0,3
4575326,155,67.0,M,2,37381.48,0,3
7065655,96,34.5,,3,106932.42,0,3
2785387,85,48.0,M,2,321776.2,6,9
8479157,118,63.5,M,3,24800.83,6,9
9485851,167,40.0,M,2,52000.51,4,7
5955812,159,68.5,M,2,462653.5,6,9
2506177,189,37.0,F,2,91379.2,1,4
8400843,83,34.5,,2,61219.46,6,9
2116239,56,18.0,,2,36727.74,3,6
6270117,84,33.0,,2,85270.79999999999,5,8
8699610,92,32.0,,2,53779.94,6,9
1482272,79,47.5,,2,40788.05,6,9
5449569,154,71.5,F,2,34365.619999999995,2,5
8836494,86,62.5,,2,235446.95,3,6
9587960,115,66.0,F,2,192057.94,5,9
4023749,78,67.0,M,2,177683.26,6,9
1278647,71,26.5,,3,114020.3,6,9
5644420,126,25.0,M,2,70888.56,1,4
55448,110,58.5,F,2,41450.38,3,6
6066023,174,32.0,M,2,44028.6,6,9
6841726,131,37.0,F,2,45237.83,0,3
2566517,303,75.0,M,2,47815.23,6,9
782609,267,51.5,F,4,130030.28,5,8
8650703,260,46.0,F,2,157729.66999999998,1,4
5369253,259,71.5,F,2,64089.05,4,7
5929312,253,48.5,M,3,263539.35,5,8
3954242,253,46.5,F,2,67027.51999999999,0,3
1360394,238,82.0,F,2,43806.41,5,8
3182538,225,22.0,,4,83865.11,0,3
4953806,222,42.5,M,2,83329.88,1,4
9744723,218,28.5,F,3,80612.65,6,9
3198496,214,52.5,F,2,166141.27000000002,6,9
2138772,213,54.5,F,2,192836.94,5,8
3597029,56,26.0,F,3,43839.69,1,4
2061626,159,56.5,M,2,118233.74,4,7
2837561,58,33.5,,2,37582.3,2,5
2478041,116,62.0,F,2,56100.1,2,5
719113,71,60.5,F,2,26948.71,0,3
2313292,73,60.5,,4,836797.5700000001,3,6
4129281,168,44.5,M,2,43846.77,0,3
3639173,322,63.5,,3,822716.5,5,8
4955883,349,26.0,F,2,37122.69,2,5
293284,83,44.0,,3,54494.37,6,9
3823935,75,62.0,M,3,253090.22,6,9
64871,182,47.0,M,2,59767.83,2,5
7068283,59,51.5,M,4,94098.37,6,9
631016,144,62.0,F,2,68757.42,6,9
6662779,164,30.5,F,3,167640.52999999997,6,9
5107674,91,46.5,,2,155454.87,6,9
4520186,114,53.0,F,2,57748.3,4,7
7897592,171,55.5,M,2,54303.03,4,7
4015423,86,40.0,,2,47195.66,3,6
8180878,115,24.0,F,2,57571.95,2,5
1263597,73,32.0,,2,58671.19,6,9
3047293,76,29.5,,3,84280.26,4,7
108335,58,25.0,,2,29973.03,6,9
8371066,95,26.0,M,4,134680.05,6,9
1981739,63,55.0,F,2,128772.61,3,6
4094092,124,40.5,F,2,91387.21,2,5
7791817,216,38.0,F,2,152106.76,0,3
5299317,49,38.5,,3,312395.41,2,5
746892,82,60.5,,2,32321.97,2,5
7140331,143,35.5,F,2,29309.98,2,5
2906540,103,31.0,,2,69465.23999999999,3,6
4791137,65,64.5,,2,366776.94,6,9
6088700,65,26.0,,2,44267.28999999999,3,6
8292253,428,52.5,F,2,541888.77,1,4
1157434,290,61.0,F,2,32099.14,6,9
5333922,287,48.5,M,3,880558.67,5,8
8897392,278,41.5,F,2,44628.67,0,3
9151225,271,28.0,,4,171802.14,6,9
8404765,253,29.5,M,3,79533.68,2,5
1827753,247,55.5,F,3,109958.87,3,6
2297521,251,60.5,M,2,105265.84,0,3
6454869,231,53.0,F,3,216386.62,1,4
5463895,209,48.0,F,2,163319.09999999998,3,6
2688470,58,22.5,,2,39351.91,3,6
4578710,162,63.5,F,2,45883.03999999999,1,4
4701250,189,61.0,M,2,120255.34,6,9
2434945,178,36.5,M,2,77731.45999999999,0,3
6352249,71,63.0,,2,91887.37,3,6
5621250,321,69.0,F,2,97562.19,0,3
4351510,98,60.5,,2,109918.15,5,8
2857106,116,63.5,M,3,55346.34,6,9
5629464,60,54.5,,2,84489.34,1,4
6061814,192,46.0,F,2,31293.3,0,3
9188669,58,55.0,,2,31484.64,4,7
5047201,58,22.5,,2,44827.57,0,3
8627399,241,58.5,,2,256239.03,1,4
6371350,103,43.5,,2,40954.39,1,4
8031718,341,64.5,M,3,156040.27000000002,3,6
1939550,156,50.5,M,2,45599.37,1,4
7352107,151,29.0,F,2,50801.39,6,9
2687712,107,60.5,F,2,51092.17999999999,1,4
7992942,185,55.0,M,2,141331.59999999998,6,9
2937341,193,41.5,F,2,108300.62,1,4
643862,70,19.0,,2,34433.35,0,3
4418447,177,50.5,F,2,35251.22,0,3
7331194,163,77.5,F,2,36861.96,1,4
371162,60,53.5,,2,762899.89,3,6
2495100,57,36.5,,3,27930.15,6,9
4534151,81,27.0,,2,60506.61,6,9
6375858,61,36.0,,4,82309.45999999999,4,8
6602220,156,33.0,F,3,123715.52,6,9
2131692,132,32.0,M,3,702659.88,3,6
3994586,186,31.0,M,2,93469.42,0,3
6895833,96,58.5,,2,42811.36,2,5
1314809,82,44.5,,2,75278.48,1,4
2153015,117,38.0,F,2,62099.32,6,9
6180572,88,59.5,,2,106131.33,1,4
747959,56,25.5,,3,36866.6,1,4
8778575,151,51.5,F,2,153524.66,6,9
3879152,147,74.5,M,2,66247.85,6,9
7392118,118,59.5,F,3,84616.32,1,4
2735502,107,38.0,F,2,88983.29999999999,2,5
5297874,114,30.0,M,2,42964.47,0,3
846051,70,64.0,M,2,144021.91999999998,6,9
1669101,46,74.5,,2,34772.54,2,6
3070675,73,50.0,,3,95521.2,5,8
2582853,163,59.0,,2,158633.19,3,6
7582150,179,32.0,M,3,61924.57,4,7
7335405,57,69.5,,2,282049.14,6,9
5283991,130,52.0,F,3,81276.25,3,6
3267960,319,60.5,M,3,277296.68,3,6
5395585,122,30.5,M,3,27555.87,3,6
8125499,302,51.5,F,3,1640901.12,6,9
2321427,280,63.0,F,2,82092.04000000001,4,7
7777699,258,38.0,M,3,64476.1,1,4
8823513,253,48.0,F,2,68039.73,4,7
3724060,252,35.0,M,2,133367.95,1,4
4746162,251,68.0,M,2,192811.29,3,6
1453854,226,63.0,M,2,31925.57,2,5
3037751,196,19.0,F,2,47194.02,3,6
7208557,217,53.0,M,2,90009.18,4,7
5576912,85,75.5,,2,47460.42999999999,6,9
6716899,94,41.5,,2,49372.05,6,9
3500596,91,51.5,,2,319781.56,4,7
663694,360,49.0,M,2,64107.99,5,8
8975499,93,62.0,,3,925292.65,5,8
7283745,160,66.5,F,3,194524.0,5,9
9908836,182,38.0,F,2,79345.31,6,9
2571101,166,23.0,,2,113603.62,0,3
8509031,70,56.5,,2,49262.95,3,6
4539437,146,54.5,F,2,25128.69,0,3
3532521,59,18.5,,2,44888.28999999999,0,3
7016459,90,66.5,,2,250759.92,3,6
6576518,73,25.5,,2,42292.86,2,5
7672522,60,32.5,,4,31037.6,5,8
5713590,140,53.5,M,2,146725.34999999998,3,6
4321055,385,71.0,F,4,820038.28,6,9
491779,73,54.0,,3,162485.83000000002,4,7
9830820,165,72.5,F,2,125110.74,6,9
4815206,165,57.5,M,2,147702.47999999998,1,4
949210,355,54.5,M,4,1219029.3099999998,4,7
5777101,79,73.0,,2,329723.45,0,5
9683640,202,59.0,F,3,291361.37,2,5
4463047,147,56.5,F,2,24778.28,0,3
6218926,177,54.5,M,2,480207.9,5,8
4365782,85,60.5,,2,433254.29,6,9
1124273,59,57.5,M,2,542726.99,6,9
3729817,174,59.5,M,2,36449.61,2,5
5297688,188,68.5,,2,88803.67,2,5
1260635,383,63.5,M,3,707082.16,6,9
6042231,162,33.5,F,2,35763.55,6,9
7407505,104,61.0,M,2,88038.04000000001,6,9
9813394,188,52.5,F,2,116530.09,1,4
6240210,175,44.0,M,2,320368.94,2,5
1495053,89,72.0,,2,142668.25,3,6
7956919,263,48.5,F,3,47070.53999999999,3,6
7994112,220,32.5,F,3,299616.14,6,9
1494066,266,68.0,F,2,157944.03999999998,2,5
3754992,106,43.0,F,2,66655.70999999999,1,4
761720,82,35.0,,2,68112.34,6,9
381660,188,65.5,F,2,224315.59000000003,4,7
5618380,110,34.0,F,2,59913.74,0,3
6679090,182,70.5,M,2,135827.47,2,5
1756570,73,22.5,,2,28063.52,3,6
6188893,177,68.0,F,2,44530.1,3,6
9720345,84,58.0,,2,39945.94,0,3
2895726,121,33.5,F,2,149338.68,1,4
3678586,96,26.5,,2,71347.44,6,9
4079311,85,48.0,,3,154486.95,4,7
5191995,336,67.5,F,3,285217.68,5,8
3143682,205,64.5,M,2,80550.29999999999,1,4
5958284,66,26.5,,2,31005.04,1,4
9337989,66,52.5,,2,72844.61,0,3
2217601,96,27.5,,3,42622.82,1,4
446547,178,60.5,M,2,195119.96,1,4
2395301,71,61.5,,2,65982.41,1,4
9219098,170,75.0,M,2,290540.99,4,7
6571183,137,56.0,M,2,248725.62,6,9
4374192,66,34.5,,2,26734.49,5,8
3833983,141,40.5,M,2,67014.87,0,3
8053344,182,51.0,F,4,195083.52,3,6
8207265,576,77.0,F,2,114365.15,1,4
9500922,91,52.5,,2,32782.5,4,7
4308718,168,60.5,M,3,173606.53999999998,4,7
3160757,109,27.5,M,2,27990.49,6,9
6147316,181,56.0,M,2,314794.07,3,7
4998418,189,55.0,F,2,149404.69,0,3
1387501,88,48.5,,2,47609.53999999999,5,8
2106310,71,49.0,,2,46723.89,2,5
1547183,59,22.5,,3,119714.16,4,8
4639557,73,57.5,,2,62112.46,2,5
3862223,99,27.0,M,2,79305.45,6,9
655871,143,67.0,F,2,24644.39,3,6
4911800,108,42.0,F,2,25663.79,2,5
2760021,298,52.0,F,2,26882.91,4,7
3634758,293,53.0,M,4,469366.35,6,9
1330615,285,18.5,M,2,35553.33,3,6
8004609,260,40.0,F,2,38574.85,3,6
2323407,254,72.0,M,2,46977.35,0,3
627525,243,51.0,F,2,335694.77,1,4
2339348,222,85.0,F,2,101211.05,2,5
1982897,216,40.5,M,2,88933.29000000001,6,9
3058053,206,63.5,F,2,862784.9500000001,1,4
3222523,198,74.0,,2,229753.09000000003,6,9
9609929,70,39.5,,2,31968.26,1,4
3836344,80,34.5,,2,31832.87,6,9
3708082,189,39.0,M,2,236323.11,6,9
7821417,96,39.5,,2,39387.3,1,4
4659938,103,42.5,,3,251195.51,6,9
1208645,154,54.0,M,3,88732.47,2,5
5937217,350,60.0,F,2,34035.22,0,3
6247455,178,63.0,M,2,29867.55,1,4
460269,181,35.0,M,2,28123.83,1,4
1493662,79,28.0,,3,67119.26,6,9
9943578,83,45.0,,2,55665.07,2,5
415987,34,24.5,,3,44484.44,6,9
7230520,123,35.5,M,2,44046.78999999999,2,5
6247193,127,27.5,M,2,26513.85,1,4
2380192,340,52.0,M,3,828492.81,1,4
5681335,195,18.5,F,2,26318.12,1,4
1257351,70,32.5,,2,98648.18,6,9
8196637,190,30.5,M,2,36576.01,1,4
8900388,86,26.5,,2,62780.79,0,3
8212764,110,69.0,F,2,67931.72,6,9
7812434,180,49.5,M,2,40220.11,1,4
3128149,146,51.0,F,3,110412.63,6,9
9593338,123,74.5,F,2,28638.71,0,3
4730148,103,29.0,M,2,77864.44,4,7
8720975,158,63.5,M,2,849957.89,6,9
44995,139,75.0,M,2,30987.82,1,4
5756352,107,24.5,F,2,41860.03999999999,0,3
7788831,65,22.5,,2,48806.16,3,6
9885283,106,56.5,M,3,407192.35,4,7
2628355,61,21.0,,2,31100.2,1,4
5512095,88,30.5,,2,30870.68,4,7
4414915,36,52.0,,2,35106.58,3,6
1432192,65,41.5,,2,31621.52,5,8
6815832,142,67.5,M,2,60514.56,2,5
3057486,115,32.0,F,2,37768.61,0,3
2969219,156,36.0,M,2,79003.42,3,6
2041298,129,35.0,F,2,34303.2,3,6
9194619,189,39.5,M,2,24801.6,1,4
9605067,199,70.0,F,2,35260.3,1,4
9157635,324,60.0,F,3,115610.72,5,8
1109597,141,70.5,M,2,98492.59,2,5
511906,79,23.5,M,2,74598.78,5,8
3813598,253,53.5,M,3,171684.96999999997,6,9
7608061,184,24.5,M,2,28609.78,0,3
5584449,299,48.0,M,3,139730.94,0,3
8413740,279,67.0,F,2,27378.06,5,8
9639863,276,72.5,M,2,341986.13,0,3
535999,273,56.5,F,2,127493.82,1,4
4286237,257,17.5,F,2,32577.78,5,8
169620,256,49.5,M,4,71357.01999999999,4,7
6930466,230,60.0,F,3,45693.21,6,9
8420369,209,54.5,M,2,160804.86,1,4
8667436,208,70.5,M,2,162365.02999999997,3,6
4245543,108,64.5,F,2,52818.09,6,9
4719350,193,53.5,M,3,104434.68,5,8
3827180,323,56.0,M,3,2631231.57,4,7
965832,147,27.0,F,2,44131.88,6,9
2763758,142,59.5,F,2,29182.97,0,3
9677140,95,33.0,,2,82583.98999999999,6,9
6032992,203,67.5,F,2,54914.5,3,6
1983405,119,60.5,F,2,62774.51,1,4
8968789,180,45.5,,2,151035.38,1,4
6934164,164,30.0,F,2,71725.22,2,5
3710401,354,52.5,M,3,845281.67,4,7
7670792,55,28.5,,3,50061.7,3,6
1236099,94,42.5,,2,65227.04,0,3
2846274,121,28.0,F,2,68943.85,4,7
3875884,94,39.5,,2,48809.88,6,9
8496594,145,69.5,M,2,367516.61,1,4
135254,194,62.0,F,2,94161.15,6,9
4371396,101,33.5,F,3,80321.47,5,8
